stop_id;stop_name;stop_lat;stop_lon;stop_code;location_type;parent_station;wheelchair_boarding;stop_direction
CSF03442;Rakoscsaba vasutallomas;47.491312;19.281986;CSF03442;1;;;
CSF03443;Aranykut utca;47.493847;19.278015;CSF03443;1;;;
CSF03445;Szines utca;47.490686;19.305670;CSF03445;1;;;
CSF03447;Hosok tere;47.489610;19.259596;CSF03447;1;;;
CSF03449;Vidor utca;47.495121;19.240659;CSF03449;1;;;
CSF03452;Gyongytyuk utca;47.490836;19.243218;CSF03452;1;;;
CSF03454;Liget sor;47.488086;19.244024;CSF03454;1;;;
CSF03459;Rakosliget vasutallomas;47.486107;19.258627;CSF03459;1;;;
CSF03463;Bartfai utca;47.492998;19.268767;CSF03463;1;;;
CSF03465;arokto ut;47.491516;19.264972;CSF03465;1;;;
CSF03469;XVIII. utca;47.492132;19.260233;CSF03469;1;;;
CSF03471;Tarack utca;47.492660;19.251705;CSF03471;1;;;
CSF03474;Szarny utca;47.480758;19.264914;CSF03474;1;;;
CSF03476;Szabadsag sugarut;47.482795;19.273716;CSF03476;1;;;
CSF03481;Lemberg utca;47.484401;19.278875;CSF03481;1;;;
CSF03485;Csaba vezer ter;47.487023;19.286838;CSF03485;1;;;
CSF03488;Alsodabas utca;47.483108;19.289662;CSF03488;1;;;
CSF03492;ovono utca;47.485460;19.282283;CSF03492;1;;;
CSF03493;Regelo utca;47.477370;19.292617;CSF03493;1;;;
CSF03495;Nagyszentmiklosi ut;47.471959;19.294894;CSF03495;1;;;
CSF03500;Nyomdasz utca;47.465345;19.308671;CSF03500;1;;;
CSF03508;Szabadsag sugarut;47.471307;19.286632;CSF03508;1;;;
CSF03510;Tapiobicske utca;47.472186;19.278756;CSF03510;1;;;
CSF03513;Oroszvar utca;47.474523;19.270554;CSF03513;1;;;
CSF03515;Mezotarkany utca;47.477149;19.263819;CSF03515;1;;;
CSF03517;Szechenyi utca;47.473713;19.253887;CSF03517;1;;;
CSF03528;Rakoshegy vasutallomas;47.468016;19.244368;CSF03528;1;;;
CSF03529;Lorinci ut;47.469627;19.237476;CSF03529;1;;;
CSF03534;Banya part;47.471296;19.239353;CSF03534;1;;;
CSF03536;Bulyovszky utca;47.473995;19.242015;CSF03536;1;;;
CSF03537;arpad fejedelem utca;47.476450;19.244459;CSF03537;1;;;
CSF03541;Bakancsos utca;47.482235;19.243724;CSF03541;1;;;
CSF03544;Kis utca;47.483306;19.238599;CSF03544;1;;;
CSF03546;Borso utca;47.484150;19.233779;CSF03546;1;;;
CSF03556;Szurkebegy utca;47.475412;19.239035;CSF03556;1;;;
CSF03563;Bocskai Istvan utca;47.456551;19.232754;CSF03563;1;;;
CSF03565;Orgovanyi utca;47.453244;19.229276;CSF03565;1;;;
CSF03567;ovono utca;47.481709;19.284768;CSF03567;1;;;
CSF03568;Nyomdok utca;47.466683;19.305487;CSF03568;1;;;
CSF03570;Erzsebet korut;47.460217;19.306788;CSF03570;1;;;
CSF03574;Olcsva utca;47.467964;19.301979;CSF03574;1;;;
CSF03577;Bartfai utca;47.497364;19.264226;CSF03577;1;;;
CSF03583;Gozos utca;47.494653;19.287009;CSF03583;1;;;
CSF03584;Rakoscsaba-ujtelep, Toalmas utca;47.499349;19.286705;CSF03584;1;;;
CSF03586;Rozsaszal utca;47.463746;19.297468;CSF03586;1;;;
CSF03587;Bulyovszky utca;47.471018;19.251848;CSF03587;1;;;
CSF03590;Ady Endre utca;47.465958;19.242019;CSF03590;1;;;
CSF03591;Vorosmarty utca;47.461584;19.237725;CSF03591;1;;;
CSF03594;Szent kereszt ter;47.480956;19.250161;CSF03594;1;;;
CSF03597;Rakoczi Ferenc utca;47.459069;19.235223;CSF03597;1;;;
CSF03600;Homokiszolok;47.455636;19.215902;CSF03600;1;;;
CSF03602;Csaszarfa utca;47.474350;19.293943;CSF03602;1;;;
CSF03605;Varoskozpont (Ferihegyi ut);47.479978;19.256805;CSF03605;1;;;
CSF03620;Szent Lorinc-telep;47.432681;19.173700;CSF03620;1;;;
CSF03623;Ipacsfa utca;47.429788;19.168587;CSF03623;1;;;
CSF03625;Besence utca;47.428129;19.164967;CSF03625;1;;;
CSF03630;Nagykorosi ut;47.425464;19.158129;CSF03630;1;;;
CSF03632;Szentlorinci ut;47.424986;19.158154;CSF03632;1;;;
CSF03634;Varju utca;47.433917;19.182924;CSF03634;1;;;
CSF03635;Obszervatorium;47.430062;19.182781;CSF03635;1;;;
CSF03638;Gilice ter;47.432050;19.184989;CSF03638;1;;;
CSF03639;Dalmady Gyozo utca;47.433457;19.194435;CSF03639;1;;;
CSF03642;Peterhalmi ut;47.423240;19.189543;CSF03642;1;;;
CSF03644;Kettos-Koros utca;47.419178;19.182786;CSF03644;1;;;
CSF03645;Szalfa utca;47.415266;19.186723;CSF03645;1;;;
CSF03647;Vezer utca;47.410867;19.190352;CSF03647;1;;;
CSF03651;Kisfaludy utca;47.408783;19.193655;CSF03651;1;;;
CSF03653;Damjanich utca;47.411361;19.197641;CSF03653;1;;;
CSF03655;Szigeti Kalman utca;47.404654;19.198497;CSF03655;1;;;
CSF03664;Ady Endre utca;47.406109;19.189511;CSF03664;1;;;
CSF03665;Pestszentimre vasutall. (Nagykorosi ut);47.403912;19.186063;CSF03665;1;;;
CSF03674;Pestszentimre felso vasutallomas;47.413545;19.173185;CSF03674;1;;;
CSF03676;Lajos utca;47.398995;19.178552;CSF03676;1;;;
CSF03679;Kozdulo ut;47.420034;19.164824;CSF03679;1;;;
CSF03682;Kamiontelep;47.422034;19.162184;CSF03682;1;;;
CSF03684;Wlassics Gyula utca;47.437796;19.183987;CSF03684;1;;;
CSF03686;Dobozi utca;47.435782;19.183438;CSF03686;1;;;
CSF03688;Torveny utca;47.413468;19.188220;CSF03688;1;;;
CSF03692;Iparvasut;47.436492;19.196544;CSF03692;1;;;
CSF03695;Csevezo utca;47.453105;19.196607;CSF03695;1;;;
CSF03699;Fedezek utca;47.452122;19.195099;CSF03699;1;;;
CSF03700;Lorinci temeto;47.447091;19.191335;CSF03700;1;;;
CSF03703;Gardonyi Geza utca;47.443340;19.189014;CSF03703;1;;;
CSF03706;Regeny utca;47.443829;19.186999;CSF03706;1;;;
CSF03707;Thokoly ut;47.442635;19.179695;CSF03707;1;;;
CSF03711;Szarvas csarda ter;47.440638;19.185812;CSF03711;1;;;
CSF03722;Iker utca;47.435717;19.169055;CSF03722;1;;;
CSF03724;Kapocs utca;47.401928;19.202092;CSF03724;1;;;
CSF03727;Kolozsvar utca (temeto);47.438364;19.157394;CSF03727;1;;;
CSF03728;Csapo utca;47.441009;19.160837;CSF03728;1;;;
CSF03730;Bozsik Stadion;47.444402;19.155265;CSF03730;1;;;
CSF03732;Kispest vasutallomas;47.447404;19.158400;CSF03732;1;;;
CSF03735;Lajosmizsei sorompo;47.450889;19.160379;CSF03735;1;;;
CSF03741;Tinodi utca;47.449599;19.163410;CSF03741;1;;;
CSF03742;Hoeromu;47.456194;19.164724;CSF03742;1;;;
CSF03745;Csillag utca;47.457483;19.161822;CSF03745;1;;;
CSF03749;Lakatos uti lakotelep;47.451820;19.173580;CSF03749;1;;;
CSF03752;Margo Tivadar utca;47.447580;19.167699;CSF03752;1;;;
CSF03768;Baross utca;47.444152;19.175737;CSF03768;1;;;
CSF03779;Kalasz utca;47.393071;19.200418;CSF03779;1;;;
CSF03781;Repuloteri Rendor Igazgatosag;47.423073;19.240299;CSF03781;1;;;
CSF03782;Repuloter, D porta;47.426254;19.236731;CSF03782;1;;;
CSF03794;Gyergyo utca;47.426181;19.225935;CSF03794;1;;;
CSF03795;Ganztelep, Mednyanszky utca;47.423639;19.234723;CSF03795;1;;;
CSF03796;Kupeczky Janos utca;47.424685;19.230463;CSF03796;1;;;
CSF03806;Honved utca;47.434686;19.201485;CSF03806;1;;;
CSF03817;Gyekeny ter;47.430940;19.196317;CSF03817;1;;;
CSF03820;Szelso utca;47.401037;19.181654;CSF03820;1;;;
CSF03822;Madarasz utca;47.437795;19.192670;CSF03822;1;;;
CSF03826;Csaba utca;47.454501;19.190044;CSF03826;1;;;
CSF03827;Thokoly ut;47.448606;19.185672;CSF03827;1;;;
CSF03830;Kosztolanyi Dezso utca;47.449358;19.193054;CSF03830;1;;;
CSF03831;Csorotnek utca;47.449659;19.181630;CSF03831;1;;;
CSF03836;Kemeny Zsigmond utca;47.445839;19.172228;CSF03836;1;;;
CSF03837;Kispesti temeto;47.442836;19.157797;CSF03837;1;;;
CSF03841;Tinodi utca;47.454253;19.169219;CSF03841;1;;;
CSF03843;Vajk utca;47.455546;19.185789;CSF03843;1;;;
CSF03845;Pestszentlorinc vasutallomas (atjaro);47.455475;19.182315;CSF03845;1;;;
CSF03846;Beszterce utca;47.425550;19.214580;CSF03846;1;;;
CSF03848;Halomi ut;47.422437;19.211761;CSF03848;1;;;
CSF03856;Ungvar utca;47.431247;19.212014;CSF03856;1;;;
CSF03857;Sas utca;47.432712;19.189476;CSF03857;1;;;
CSF03859;Alacskai uti lakotelep;47.413553;19.201722;CSF03859;1;;;
CSF03863;Tarko utca;47.425097;19.207103;CSF03863;1;;;
CSF03866;Nagyenyed utca;47.427397;19.203200;CSF03866;1;;;
CSF03867;Raba utca;47.427802;19.221699;CSF03867;1;;;
CSF03870;Szemeretelep vasutallomas;47.443816;19.212828;CSF03870;1;;;
CSF03872;Zoldsegpiac;47.417107;19.168541;CSF03872;1;;;
CSF03873;Eke utca;47.407261;19.181670;CSF03873;1;;;
CSF03875;Csolt utca;47.399531;19.191885;CSF03875;1;;;
CSF03877;Olt utca;47.429831;19.199085;CSF03877;1;;;
CSF03884;Bajcsy-Zsilinszky ut;47.433054;19.206695;CSF03884;1;;;
CSF03888;Autopiac;47.432462;19.149381;CSF03888;1;;;
CSF03891;Karton utca;47.434259;19.161275;CSF03891;1;;;
CSF03894;Csiky utca;47.432266;19.165847;CSF03894;1;;;
CSF03899;Corvin korut;47.462038;19.134312;CSF03899;1;;;
CSF03906;arpad utca;47.454641;19.151575;CSF03906;1;;;
CSF03924;Corvin korut;47.459501;19.126501;CSF03924;1;;;
CSF03926;Corvin korut;47.460253;19.131936;CSF03926;1;;;
CSF03934;Lehel utca;47.459528;19.140146;CSF03934;1;;;
CSF03943;Wesselenyi utca;47.460999;19.153706;CSF03943;1;;;
CSF03945;Kossuth ter;47.457914;19.144471;CSF03945;1;;;
CSF03954;Fo utca;47.456407;19.147428;CSF03954;1;;;
CSF03960;Hungaria ut;47.456123;19.137358;CSF03960;1;;;
CSF03963;Gutenberg korut;47.455854;19.131787;CSF03963;1;;;
CSF03966;Zoltan utca;47.451623;19.127451;CSF03966;1;;;
CSF03967;Thokoly utca;47.453167;19.121220;CSF03967;1;;;
CSF03971;Hunyadi ter;47.449030;19.131057;CSF03971;1;;;
CSF03975;achim Andras utca;47.451952;19.135209;CSF03975;1;;;
CSF03980;Kossuth Lajos utca;47.450105;19.146316;CSF03980;1;;;
CSF03986;Vas Gereben utca;47.440054;19.138239;CSF03986;1;;;
CSF03989;Kispest, Vas Gereben utca;47.442090;19.140794;CSF03989;1;;;
CSF03993;Hofherr Albert utca;47.438518;19.146787;CSF03993;1;;;
CSF03997;Kassa utca;47.436566;19.155989;CSF03997;1;;;
CSF04003;Vas Gereben utca;47.447686;19.149581;CSF04003;1;;;
CSF04005;Bocskai utca;47.458980;19.158344;CSF04005;1;;;
CSF04021;Templom ter;47.452588;19.142823;CSF04021;1;;;
CSF04025;Batthyany utca;47.446691;19.134484;CSF04025;1;;;
CSF04027;achim Andras utca;47.447243;19.142117;CSF04027;1;;;
CSF04029;Villanytelep;47.452581;19.156411;CSF04029;1;;;
CSF04042;Nagykorosi ut;47.445011;19.124862;CSF04042;1;;;
CSF04050;Torontal utca;47.423057;19.105055;CSF04050;1;;;
CSF04052;Torontal utca;47.423191;19.105208;CSF04052;1;;;
CSF04055;Nagysandor Jozsef utca;47.432606;19.102918;CSF04055;1;;;
CSF04056;Tinodi utca;47.428899;19.106254;CSF04056;1;;;
CSF04064;Wesselenyi utca;47.428110;19.119871;CSF04064;1;;;
CSF04072;Kiralyhago utca;47.427272;19.126161;CSF04072;1;;;
CSF04073;Elod utca;47.425646;19.128499;CSF04073;1;;;
CSF04082;Jahn Ferenc Korhaz;47.423645;19.131484;CSF04082;1;;;
CSF04086;irisz utca;47.417366;19.140300;CSF04086;1;;;
CSF04092;Pesterzsebet, Ady Endre ter;47.432774;19.127403;CSF04092;1;;;
CSF04094;Magyar utca;47.435310;19.124391;CSF04094;1;;;
CSF04096;Magyar utca;47.438316;19.128605;CSF04096;1;;;
CSF04102;Nagysandor Jozsef utca;47.439870;19.117934;CSF04102;1;;;
CSF04109;Szent Imre herceg utca;47.436884;19.112307;CSF04109;1;;;
CSF04112;Nagysandor Jozsef utca;47.435235;19.109600;CSF04112;1;;;
CSF04115;Torok Floris utca;47.435548;19.109331;CSF04115;1;;;
CSF04116;Vorosmarty utca;47.433951;19.106093;CSF04116;1;;;
CSF04118;Pesterzsebet, Kossuth Lajos utca;47.435283;19.099978;CSF04118;1;;;
CSF04121;Pesterzsebet vasutallomas;47.433635;19.096923;CSF04121;1;;;
CSF04124;Pesterzsebet, varoskozpont;47.437684;19.101118;CSF04124;1;;;
CSF04126;Pesterzsebet, Baross utca;47.437651;19.097441;CSF04126;1;;;
CSF04128;Ady Endre utca (Topanka utca);47.439260;19.103758;CSF04128;1;;;
CSF04133;Szent Erzsebet ter;47.440226;19.107984;CSF04133;1;;;
CSF04136;Tatra ter;47.442797;19.111434;CSF04136;1;;;
CSF04139;Kossuth Lajos utca (Martirok utja);47.446416;19.116628;CSF04139;1;;;
CSF04142;Pesterzsebet felso;47.438561;19.094100;CSF04142;1;;;
CSF04147;Csepeli atjaro;47.436350;19.093916;CSF04147;1;;;
CSF04148;Sosfurdo;47.436318;19.090688;CSF04148;1;;;
CSF04150;Pesterzsebet felso;47.438159;19.093611;CSF04150;1;;;
CSF04153;Torok Floris utca;47.444023;19.099846;CSF04153;1;;;
CSF04156;Attila utca;47.431666;19.102182;CSF04156;1;;;
CSF04157;Akacfa utca;47.424088;19.111465;CSF04157;1;;;
CSF04166;Mesgye utca;47.420231;19.136230;CSF04166;1;;;
CSF04173;Szigligeti utca;47.449061;19.113305;CSF04173;1;;;
CSF04177;Karacsony Sandor utca;47.426787;19.066994;CSF04177;1;;;
CSF04178;Jozsef Attila utca;47.424608;19.084023;CSF04178;1;;;
CSF04183;Karacsony Sandor utca;47.426802;19.067283;CSF04183;1;;;
CSF04188;Komaromi utca;47.426299;19.082553;CSF04188;1;;;
CSF04191;Szechenyi Istvan utca;47.423257;19.069330;CSF04191;1;;;
CSF04195;Gorgey Artur ter;47.423490;19.072351;CSF04195;1;;;
CSF04197;Bajcsy-Zsilinszky ut;47.422815;19.074995;CSF04197;1;;;
CSF04198;Kikoto utca;47.422376;19.087586;CSF04198;1;;;
CSF04202;Kolcsey utca (Erdosor utca);47.412347;19.067596;CSF04202;1;;;
CSF04203;Sporttelep;47.420351;19.073040;CSF04203;1;;;
CSF04208;Kolcsey utca;47.416120;19.071990;CSF04208;1;;;
CSF04212;Dr. Koncz Janos ter;47.413832;19.069429;CSF04212;1;;;
CSF04216;Kikoto utca;47.419741;19.086511;CSF04216;1;;;
CSF04219;Strandfurdo;47.407762;19.099951;CSF04219;1;;;
CSF04221;Csepel csonakhaz;47.404340;19.101299;CSF04221;1;;;
CSF04223;Ladik utca;47.401375;19.103025;CSF04223;1;;;
CSF04226;Csepel, Soroksari rev;47.397996;19.106234;CSF04226;1;;;
CSF04229;Csepel, Hollandi ut;47.392095;19.105579;CSF04229;1;;;
CSF04231;Szent Istvan ut;47.391627;19.106261;CSF04231;1;;;
CSF04240;Varrogep utca;47.408136;19.082082;CSF04240;1;;;
CSF04243;Tihanyi utca;47.404926;19.085355;CSF04243;1;;;
CSF04244;Fatra utca;47.401665;19.087398;CSF04244;1;;;
CSF04254;Iszalag utca;47.407974;19.090702;CSF04254;1;;;
CSF04256;Repkeny ut;47.405446;19.090688;CSF04256;1;;;
CSF04258;Kiralyerdei Muvelodesi Haz;47.401190;19.094380;CSF04258;1;;;
CSF04263;Solyom utca;47.395475;19.100257;CSF04263;1;;;
CSF04265;Harosi Csarda;47.388218;19.027408;CSF04265;1;;;
CSF04273;Vas Gereben utca;47.412744;19.057976;CSF04273;1;;;
CSF04277;Csepel, Csillagtelep;47.410177;19.060469;CSF04277;1;;;
CSF04279;Karacsony Sandor utca;47.426689;19.070054;CSF04279;1;;;
CSF04283;Tejut utca;47.410337;19.055849;CSF04283;1;;;
CSF04286;Csepeli temeto;47.405876;19.053417;CSF04286;1;;;
CSF04287;Harosi iskola;47.399786;19.051045;CSF04287;1;;;
CSF04289;Almafa utca;47.393791;19.040083;CSF04289;1;;;
CSF04291;Volgy utca;47.418999;19.066101;CSF04291;1;;;
CSF04294;Csepel;47.421702;19.065757;CSF04294;1;;;
CSF04296;Deak ter;47.426689;19.072201;CSF04296;1;;;
CSF04298;Csepeli hid;47.460626;19.072077;CSF04298;1;;;
CSF04301;Kozteruletfenntarto Zrt.;47.441953;19.076768;CSF04301;1;;;
CSF04302;Szallito utca;47.441708;19.077795;CSF04302;1;;;
CSF04307;Papirgyar;47.434863;19.082299;CSF04307;1;;;
CSF04311;Corvin-csomopont;47.438400;19.071610;CSF04311;1;;;
CSF04314;Csepel, Kossuth Lajos utca;47.434492;19.070680;CSF04314;1;;;
CSF04316;Vedgat utca;47.434985;19.076533;CSF04316;1;;;
CSF04319;Szent Imre ter;47.431322;19.067656;CSF04319;1;;;
CSF04334;Iskola ter;47.411425;19.065469;CSF04334;1;;;
CSF04337;Rakoczi ter;47.422625;19.080297;CSF04337;1;;;
CSF04342;Hollandi csarda;47.412131;19.097656;CSF04342;1;;;
CSF04343;Uzsoki utca;47.395653;19.092281;CSF04343;1;;;
CSF04345;Csorbatoi utca;47.393256;19.094214;CSF04345;1;;;
CSF04350;Erdosor utca;47.416692;19.061826;CSF04350;1;;;
CSF04351;Szilvafa utca;47.395357;19.043295;CSF04351;1;;;
CSF04353;Vizmuvek lakotelep;47.391398;19.035560;CSF04353;1;;;
CSF04355;Vamhivatal;47.441964;19.080521;CSF04355;1;;;
CSF04357;Szallito utca 6.;47.441972;19.083756;CSF04357;1;;;
CSF04358;Szabadkikoto;47.444719;19.071877;CSF04358;1;;;
CSF04361;Technikus utca;47.414902;19.063536;CSF04361;1;;;
CSF04363;Hatar utca;47.416345;19.093097;CSF04363;1;;;
CSF04369;Szabadkikoto;47.444476;19.071612;CSF04369;1;;;
CSF04370;Tordai ut;47.440155;19.012671;CSF04370;1;;;
CSF04376;Pek utca;47.442221;19.018489;CSF04376;1;;;
CSF04379;Rozsavolgy also;47.438288;19.030386;CSF04379;1;;;
CSF04383;Leanyka utcai lakotelep;47.432595;19.037218;CSF04383;1;;;
CSF04390;Balatoni ut / Dozsa Gyorgy ut;47.419319;18.983489;CSF04390;1;;;
CSF04392;Dozsa Gyorgy ut / Kamaraerdei ut;47.422283;18.975957;CSF04392;1;;;
CSF04394;Memento Park;47.425813;19.001368;CSF04394;1;;;
CSF04405;Varoshaz ter;47.426584;19.039246;CSF04405;1;;;
CSF04408;Toth Jozsef utca;47.421525;19.041161;CSF04408;1;;;
CSF04410;Komlo utca;47.421506;19.035462;CSF04410;1;;;
CSF04415;Vig utca (Sporttelep);47.422920;19.030019;CSF04415;1;;;
CSF04416;Locsei utca;47.423847;19.024730;CSF04416;1;;;
CSF04419;arpad utca;47.426333;19.023013;CSF04419;1;;;
CSF04421;Regenyes utca;47.429618;19.021051;CSF04421;1;;;
CSF04423;Arato utca;47.424425;19.020309;CSF04423;1;;;
CSF04425;Kazinczy utca;47.425040;19.016585;CSF04425;1;;;
CSF04427;Karacsony utca;47.425664;19.012508;CSF04427;1;;;
CSF04430;Liszt Ferenc ut;47.428375;19.008192;CSF04430;1;;;
CSF04432;Haros utca;47.411414;19.026062;CSF04432;1;;;
CSF04434;Haros vasutallomas;47.412422;19.033231;CSF04434;1;;;
CSF04436;Vagohid utca;47.414355;19.038484;CSF04436;1;;;
CSF04437;Brassoi utca;47.424442;19.002648;CSF04437;1;;;
CSF04440;Aradi utca;47.419065;19.006672;CSF04440;1;;;
CSF04442;Nyel utca;47.414706;19.004161;CSF04442;1;;;
CSF04443;Park utca;47.412337;19.006647;CSF04443;1;;;
CSF04446;Aszaly utca;47.413646;19.010297;CSF04446;1;;;
CSF04448;oszibarack utca;47.415478;19.012668;CSF04448;1;;;
CSF04450;Rizling utca (Sportpalya);47.414803;19.015636;CSF04450;1;;;
CSF04452;Tuztorony;47.413266;19.017798;CSF04452;1;;;
CSF04455;Lepcsos utca;47.408269;19.016237;CSF04455;1;;;
CSF04458;Budatetenyi sorompo;47.403400;19.010202;CSF04458;1;;;
CSF04459;Tuzliliom utca;47.404207;19.006618;CSF04459;1;;;
CSF04461;Rakoczi ut;47.405660;19.005416;CSF04461;1;;;
CSF04463;Terv utca;47.407941;19.002061;CSF04463;1;;;
CSF04466;Dozsa Gyorgy ut;47.399747;19.004438;CSF04466;1;;;
CSF04468;I. utca;47.401157;19.003405;CSF04468;1;;;
CSF04470;Szent Laszlo utca;47.406169;18.998382;CSF04470;1;;;
CSF04473;Bem tabornok utca;47.409134;18.996082;CSF04473;1;;;
CSF04475;XIII. utca / Dozsa Gyorgy ut;47.411539;18.993499;CSF04475;1;;;
CSF04480;Bartok Bela ut;47.394993;18.993302;CSF04480;1;;;
CSF04482;Szerafin-villa;47.407715;18.962754;CSF04482;1;;;
CSF04484;Nemeth-villa;47.404754;18.966574;CSF04484;1;;;
CSF04487;Szakiskola utca;47.405112;18.975868;CSF04487;1;;;
CSF04491;Nagyteteny-Diosd vasutallomas;47.397630;18.976672;CSF04491;1;;;
CSF04492;Nagytetenyi temeto;47.394386;18.978697;CSF04492;1;;;
CSF04495;Petofi Sandor utca (Kastelymuzeum);47.393358;18.989471;CSF04495;1;;;
CSF04497;Szabadsag utca;47.392517;18.984395;CSF04497;1;;;
CSF04499;Angeli utca / Nagytetenyi ut;47.390871;18.981421;CSF04499;1;;;
CSF04502;Ako utca;47.389713;18.978048;CSF04502;1;;;
CSF04504;Nagyteteny, Erdelyi utca;47.388166;18.971733;CSF04504;1;;;
CSF04506;Banyaleg utca;47.390329;18.963424;CSF04506;1;;;
CSF04507;Nagyteteny, ipartelep;47.388922;18.958340;CSF04507;1;;;
CSF04509;Tenkes utca;47.397167;18.998359;CSF04509;1;;;
CSF04511;Tatra utca;47.403802;19.001288;CSF04511;1;;;
CSF04513;XVI. utca;47.413893;18.996323;CSF04513;1;;;
CSF04515;Diosdi utca;47.403353;18.969034;CSF04515;1;;;
CSF04521;Matra utca;47.400181;18.998562;CSF04521;1;;;
CSF04525;Dinnyehegyi ut;47.416575;19.135118;CSF04525;1;;;
CSF04528;Festekgyar;47.416928;19.110145;CSF04528;1;;;
CSF04530;Soroksar felso;47.410220;19.111519;CSF04530;1;;;
CSF04532;Tarcsas utca;47.405939;19.113573;CSF04532;1;;;
CSF04534;Soroksar felso;47.409659;19.111925;CSF04534;1;;;
CSF04540;Soroksar, Hosok tere;47.399309;19.114780;CSF04540;1;;;
CSF04542;Soroksar, Hosok tere;47.399601;19.115700;CSF04542;1;;;
CSF04544;Soroksar vasutallomas;47.400883;19.121616;CSF04544;1;;;
CSF04546;Szent Istvan utca;47.391672;19.114910;CSF04546;1;;;
CSF04548;Millenniumtelep;47.379741;19.104897;CSF04548;1;;;
CSF04553;Polimer;47.382482;19.126834;CSF04553;1;;;
CSF04555;Vecses ut, sorompo;47.398816;19.125829;CSF04555;1;;;
CSF04557;Szamaranszki dulo;47.399867;19.134064;CSF04557;1;;;
CSF04559;Telefondulo ut;47.401193;19.140466;CSF04559;1;;;
CSF04560;Kerteszeti Egyetem;47.398641;19.149112;CSF04560;1;;;
CSF04562;Viztorony ter;47.389365;19.161458;CSF04562;1;;;
CSF04565;Erzsebeti temeto;47.418693;19.122353;CSF04565;1;;;
CSF04567;Tangazdasag (ovoda);47.390799;19.159485;CSF04567;1;;;
CSF04568;Erzsebet utca;47.402997;19.115640;CSF04568;1;;;
CSF04571;ocsai uti feluljaro;47.383493;19.125720;CSF04571;1;;;
CSF04578;Pecel, Pesti ut 110.;47.491776;19.316744;CSF04578;1;;;
CSF04580;Orvosi rendelo;47.490096;19.332567;CSF04580;1;;;
CSF04585;Hatar utca;47.491483;19.322774;CSF04585;1;;;
CSF04587;Faiskola utcai atjaro;47.490791;19.326500;CSF04587;1;;;
CSF04590;Raday Gedeon ter;47.491844;19.342404;CSF04590;1;;;
CSF04591;Kossuth ter;47.487993;19.341082;CSF04591;1;;;
CSF04595;Koztarsasag ter;47.490591;19.336239;CSF04595;1;;;
CSF04597;Vecses-nyugat;47.418050;19.253950;CSF04597;1;;;
CSF04599;Liszt Ferenc Airport 2;47.432840;19.261371;CSF04599;1;;;
CSF04600;Gyal felso vasutallomas;47.388484;19.206762;CSF04600;1;;;
CSF04605;Ady Endre utca;47.384844;19.210976;CSF04605;1;;;
CSF04607;Dunaharaszti felso;47.366371;19.092655;CSF04607;1;;;
CSF04610;Dunaharaszti kulso;47.360269;19.086422;CSF04610;1;;;
CSF04611;Szigetszentmiklos;47.344206;19.050241;CSF04611;1;;;
CSF04613;Jozsef Attila-telep;47.337095;19.034336;CSF04613;1;;;
CSF04615;Szigetszentmiklos also;47.336444;19.019615;CSF04615;1;;;
CSF04618;Szigetszentmiklos-Gyartelep;47.333720;19.004259;CSF04618;1;;;
CSF04619;Szigethalom;47.330041;18.993868;CSF04619;1;;;
CSF04621;Szigethalom also;47.321368;18.983529;CSF04621;1;;;
CSF04623;Tokol;47.313402;18.974231;CSF04623;1;;;
CSF04627;Szigetcsep;47.270231;18.956263;CSF04627;1;;;
CSF04632;Szigetszentmarton-Szigetujfalu;47.227924;18.946067;CSF04632;1;;;
CSF04634;Horgasztanyak;47.213582;18.952953;CSF04634;1;;;
CSF04636;Angyalisziget;47.199808;18.945065;CSF04636;1;;;
CSF04641;Gat utca;47.382800;19.013030;CSF04641;1;;;
CSF04643;arpad utca;47.480038;19.343164;CSF04643;1;;;
CSF04645;Pecel vasutallomas;47.493365;19.338629;CSF04645;1;;;
CSF04649;Bocskai Istvan utca;47.383424;19.228156;CSF04649;1;;;
CSF04656;Kistarcsa, korhaz;47.539065;19.249034;CSF04656;1;;;
CSF04658;Kistarcsa;47.545831;19.259801;CSF04658;1;;;
CSF04660;Zsofialiget;47.548442;19.264069;CSF04660;1;;;
CSF04662;Kerepes;47.553092;19.270897;CSF04662;1;;;
CSF04664;Szilasliget;47.568488;19.275036;CSF04664;1;;;
CSF04668;Mogyorod;47.596508;19.271751;CSF04668;1;;;
CSF04670;Szentjakab;47.597338;19.290352;CSF04670;1;;;
CSF04672;Godollo, Erzsebet park;47.595072;19.340770;CSF04672;1;;;
CSF04675;Godollo, Szabadsag ter;47.597666;19.347925;CSF04675;1;;;
CSF04676;Godollo, Palotakert;47.598489;19.356648;CSF04676;1;;;
CSF04681;Lachazi fogado;47.379757;19.009428;CSF04681;1;;;
CSF04682;Erkel Ferenc utca;47.516810;18.936008;CSF04682;1;;;
CSF04685;Gyogyszertar;47.513590;18.932701;CSF04685;1;;;
CSF04688;Pannoniatelep;47.652191;19.064901;CSF04688;1;;;
CSF04690;Pomaz;47.642960;19.032361;CSF04690;1;;;
